# weak scaling results
# series=w100k
P,iter,rank,comm_us,comp_us,total_us,gflops,nnz
128,2,13,425948.858261108,313.043594360352,426261.901855469,0.0600569741010542,12800000
128,3,13,423146.724700928,502.586364746094,423649.311065674,0.0604273377327209,12800000
128,4,13,420823.097229004,440.597534179688,421263.694763184,0.0607695377461645,12800000
128,5,13,233477.354049683,364.065170288086,233841.419219971,0.109475900742454,12800000
128,6,13,423526.525497437,357.866287231445,423884.391784668,0.0603938255244952,12800000
128,7,13,419989.824295044,338.79280090332,420328.617095947,0.0609047277743556,12800000
128,8,13,418734.788894653,305.891036987305,419040.679931641,0.0610919207275442,12800000
128,9,13,287858.724594116,332.59391784668,288191.318511963,0.0888298791656257,12800000
128,0,14,466260.91003418,501.632690429688,466762.542724609,0.0548458748436976,12800000
128,1,14,457498.550415039,948.190689086914,458446.741104126,0.0558407284962803,12800000
128,2,14,425724.267959595,422.71614074707,426146.984100342,0.0600731694817583,12800000
128,3,14,423161.506652832,473.499298095703,423635.005950928,0.0604293782156553,12800000
128,4,14,420169.591903687,411.748886108398,420581.340789795,0.0608681306496543,12800000
128,5,14,233392.000198364,499.01008605957,233891.010284424,0.109452688963415,12800000
128,6,14,423538.684844971,406.026840209961,423944.711685181,0.0603852325418566,12800000
128,7,14,419811.487197876,432.491302490234,420243.978500366,0.0609169941978781,12800000
128,8,14,418556.451797485,406.742095947266,418963.193893433,0.0611032195026459,12800000
128,9,14,281138.65852356,411.748886108398,281550.407409668,0.0909251037337371,12800000
128,0,15,466237.545013428,517.606735229492,466755.151748657,0.05484674331733,12800000
128,1,15,457642.555236816,1010.65635681152,458653.211593628,0.0558155908492404,12800000
128,2,15,425387.620925903,604.391098022461,425992.012023926,0.0600950235624657,12800000
128,3,15,423017.978668213,645.160675048828,423663.139343262,0.0604253653968661,12800000
128,4,15,419904.708862305,578.880310058594,420483.589172363,0.0608822809241816,12800000
128,5,15,233364.343643188,541.210174560547,233905.553817749,0.109445883529327,12800000
128,6,15,423406.362533569,434.87548828125,423841.238021851,0.0603999745741594,12800000
128,7,15,419799.327850342,587.46337890625,420386.791229248,0.0608962996319255,12800000
128,8,15,418412.923812866,567.436218261719,418980.360031128,0.0611007160290236,12800000
128,9,15,281529.664993286,2400.15983581543,283929.824829102,0.09016312398815,12800000
128,0,16,466279.029846191,466.108322143555,466745.138168335,0.0548479200029014,12800000
128,1,16,457642.078399658,1057.14797973633,458699.226379395,0.0558099916628723,12800000
128,2,16,425664.186477661,545.024871826172,426209.211349487,0.0600643986997462,12800000
128,3,16,423119.54498291,567.436218261719,423686.981201172,0.0604219651201527,12800000
128,4,16,419741.153717041,350.236892700195,420091.390609741,0.0609391208014116,12800000
128,5,16,233349.323272705,359.058380126953,233708.381652832,0.109538219463725,12800000
128,6,16,423522.94921875,378.131866455078,423901.081085205,0.0603914477747094,12800000
128,7,16,419709.6824646,338.79280090332,420048.475265503,0.0609453468050773,12800000
128,8,16,418290.138244629,332.832336425781,418622.970581055,0.0611528793187503,12800000
128,9,16,281013.965606689,329.494476318359,281343.460083008,0.0909919853564286,12800000
128,0,17,466216.087341309,448.465347290039,466664.552688599,0.0548573913585476,12800000
128,1,17,457692.14630127,1041.88919067383,458734.035491943,0.0558057567552116,12800000
128,2,17,425771.713256836,550.031661987305,426321.744918823,0.0600485438641525,12800000
128,3,17,423155.784606934,557.422637939453,423713.207244873,0.0604182252577395,12800000
128,4,17,419730.186462402,338.554382324219,420068.740844727,0.0609424065892652,12800000
128,5,17,233453.750610352,388.622283935547,233842.372894287,0.109475454269244,12800000
128,6,17,423460.721969604,370.264053344727,423830.986022949,0.0604014355821871,12800000
128,7,17,419622.182846069,329.256057739258,419951.438903809,0.0609594291826293,12800000
128,8,17,418163.776397705,831.365585327148,418995.141983032,0.0610985604244469,12800000
128,9,17,280151.3671875,303.268432617188,280454.635620117,0.0912803596324785,12800000
128,0,18,466271.40045166,528.335571289062,466799.736022949,0.0548415048776751,12800000
128,1,18,457526.206970215,967.502593994141,458493.709564209,0.0558350081276631,12800000
128,2,18,425683.498382568,447.750091552734,426131.248474121,0.0600753877864338,12800000
