# matrix=nlpkkt80
# rows=1062400
# nnz_total=14883536
# nnz_per_row=14.0094
P,iter,rank,comm_us,comp_us,total_us,gflops,nnz
16,7,4,455.856323242188,1872.06268310547,2327.91900634766,12.7869878285424,14883536
16,8,4,455.379486083984,1866.10221862793,2321.48170471191,12.8224452252119,14883536
16,9,4,447.03483581543,1878.49998474121,2325.53482055664,12.8000973096051,14883536
16,0,5,489.234924316406,1826.04789733887,2315.28282165527,12.8567757345163,14883536
16,1,5,458.002090454102,1762.39013671875,2220.39222717285,13.4062223942755,14883536
16,2,5,435.590744018555,1753.33023071289,2188.92097473145,13.5989706086361,14883536
16,3,5,443.696975708008,1728.77311706543,2172.47009277344,13.7019478882669,14883536
16,4,5,441.312789916992,1779.07943725586,2220.39222717285,13.4062223942755,14883536
16,5,5,427.484512329102,1743.31665039062,2170.80116271973,13.7124820601744,14883536
16,6,5,428.915023803711,1739.7403717041,2168.65539550781,13.7260498194688,14883536
16,7,5,424.14665222168,1747.36976623535,2171.51641845703,13.7079654323549,14883536
16,8,5,433.206558227539,1710.89172363281,2144.09828186035,13.8832591079604,14883536
16,9,5,422.954559326172,1731.63414001465,2154.58869934082,13.8156632906814,14883536
16,0,6,494.956970214844,1854.41970825195,2349.3766784668,12.6701998333558,14883536
16,1,6,479.936599731445,1778.12576293945,2258.0623626709,13.1825730290242,14883536
16,2,6,456.571578979492,1766.44325256348,2223.01483154297,13.3904063875899,14883536
16,3,6,454.425811767578,1751.66130065918,2206.08711242676,13.4931534808049,14883536
16,4,6,437.259674072266,1743.07823181152,2180.33790588379,13.652504008517,14883536
16,5,6,437.97492980957,1751.66130065918,2189.63623046875,13.5945284361812,14883536
16,6,6,442.5048828125,1749.51553344727,2192.02041625977,13.5797421315954,14883536
16,7,6,435.113906860352,1745.93925476074,2181.05316162109,13.6480267990695,14883536
16,8,6,446.081161499023,1743.79348754883,2189.87464904785,13.593048356874,14883536
16,9,6,437.021255493164,1754.9991607666,2192.02041625977,13.5797421315954,14883536
16,0,7,485.897064208984,1918.31588745117,2404.21295166016,12.3812127288663,14883536
16,1,7,446.319580078125,1872.30110168457,2318.6206817627,12.8382672655926,14883536
16,2,7,435.352325439453,1851.55868530273,2286.91101074219,13.0162791031993,14883536
16,3,7,437.97492980957,1847.74398803711,2285.71891784668,13.0230676079992,14883536
16,4,7,420.808792114258,1828.43208312988,2249.24087524414,13.2342748736366,14883536
16,5,7,414.133071899414,1852.51235961914,2266.64543151855,13.1326547972955,14883536
16,6,7,423.192977905273,1864.19486999512,2287.38784790039,13.0135656824982,14883536
16,7,7,418.186187744141,1853.46603393555,2271.65222167969,13.1037100291654,14883536
16,8,7,442.743301391602,1840.82984924316,2283.57315063477,13.0353047773949,14883536
16,9,7,428.915023803711,1831.0546875,2259.96971130371,13.1714473212246,14883536
16,0,8,516.414642333984,1935.48202514648,2451.89666748047,12.140426794816,14883536
16,1,8,462.055206298828,1895.90454101562,2357.95974731445,12.6240797935175,14883536
16,2,8,423.908233642578,1878.73840332031,2302.64663696289,12.9273295876877,14883536
16,3,8,446.796417236328,1890.18249511719,2336.97891235352,12.7374157475911,14883536
16,4,8,440.835952758789,1867.53273010254,2308.36868286133,12.8952849780921,14883536
16,5,8,436.305999755859,1863.00277709961,2299.30877685547,12.9460959309299,14883536
16,6,8,415.802001953125,1860.61859130859,2276.42059326172,13.0762619562095,14883536
16,7,8,419.61669921875,1882.31468200684,2301.93138122559,12.9313463653949,14883536
16,8,8,445.365905761719,1887.08305358887,2332.44895935059,12.7621536499937,14883536
16,9,8,418.186187744141,1873.01635742188,2291.20254516602,12.9918989758468,14883536
16,0,9,492.095947265625,1879.93049621582,2372.02644348145,12.5492159169653,14883536
16,1,9,469.207763671875,1834.39254760742,2303.6003112793,12.9219777642194,14883536
16,2,9,450.849533081055,1817.46482849121,2268.31436157227,13.1229923436922,14883536
16,3,9,454.425811767578,1819.13375854492,2273.5595703125,13.0927169838389,14883536
16,4,9,437.021255493164,1819.37217712402,2256.39343261719,13.1923234528622,14883536
16,5,9,434.637069702148,1805.30548095703,2239.94255065918,13.289212257359,14883536
16,6,9,435.829162597656,1800.537109375,2236.36627197266,13.3104636628878,14883536
16,7,9,427.24609375,1779.79469299316,2207.04078674316,13.4873230158678,14883536
16,8,9,436.544418334961,1785.0399017334,2221.58432006836,13.3990286711621,14883536
16,9,9,432.252883911133,1806.97441101074,2239.22729492188,13.2934571079523,14883536
16,0,10,501.632690429688,1837.25357055664,2338.88626098633,12.7270284564616,14883536
16,1,10,473.0224609375,1796.00715637207,2269.02961730957,13.1188556433632,14883536
16,2,10,449.419021606445,1773.35739135742,2222.77641296387,13.3918426641519,14883536
16,3,10,457.286834716797,1775.74157714844,2233.02841186523,13.3303597221747,14883536
16,4,10,439.167022705078,1762.86697387695,2202.03399658203,13.5179892981689,14883536
16,5,10,438.451766967773,1767.39692687988,2205.84869384766,13.4946118847696,14883536
16,6,10,438.928604125977,1754.2839050293,2193.21250915527,13.5723610346655,14883536
16,7,10,433.206558227539,1747.84660339355,2181.05316162109,13.6480267990695,14883536
16,8,10,442.981719970703,1750.46920776367,2193.45092773438,13.5708857780313,14883536
16,9,10,433.921813964844,1745.70083618164,2179.62265014648,13.6569841564087,14883536
16,0,11,484.228134155273,1872.06268310547,2356.29081726074,12.6330212645844,14883536
16,1,11,478.267669677734,1822.47161865234,2300.73928833008,12.9380465448589,14883536
16,2,11,464.677810668945,1816.0343170166,2280.71212768555,13.0516568218574,14883536
16,3,11,467.061996459961,1782.65571594238,2249.71771240234,13.2314698132565,14883536
16,4,11,443.696975708008,1797.43766784668,2241.13464355469,13.2821435274349,14883536
16,5,11,435.829162597656,1780.03311157227,2215.86227416992,13.4336291325466,14883536
16,6,11,442.5048828125,1782.89413452148,2225.39901733398,13.376060548306,14883536
16,7,11,414.848327636719,1771.45004272461,2186.29837036133,13.6152834414273,14883536
16,8,11,441.074371337891,1764.77432250977,2205.84869384766,13.4946118847696,14883536
16,9,11,437.736511230469,1781.94046020508,2219.67697143555,13.4105423370449,14883536
16,0,12,476.598739624023,1826.04789733887,2302.64663696289,12.9273295876877,14883536
16,1,12,452.756881713867,1766.92008972168,2219.67697143555,13.4105423370449,14883536
16,2,12,431.77604675293,1727.81944274902,2159.59548950195,13.7836331594047,14883536
16,3,12,429.153442382812,1705.16967773438,2134.32312011719,13.946844186538,14883536
16,4,12,420.570373535156,1727.10418701172,2147.67456054688,13.8601408923055,14883536
16,5,12,423.669815063477,1713.99116516113,2137.66098022461,13.9250668255507,14883536
16,6,12,422.239303588867,1723.28948974609,2145.52879333496,13.8740025733846,14883536
16,7,12,414.848327636719,1734.49516296387,2149.34349060059,13.849378719677,14883536
16,8,12,422.000885009766,1717.09060668945,2139.09149169922,13.9157544759126,14883536
16,9,12,414.609909057617,1720.19004821777,2134.79995727539,13.9437289655895,14883536
16,0,13,504.970550537109,1903.05709838867,2408.02764892578,12.3615989265236,14883536
16,1,13,455.856323242188,1848.69766235352,2304.5539855957,12.9166303701519,14883536
16,2,13,442.266464233398,1825.57106018066,2267.83752441406,13.1257515935542,14883536
16,3,13,459.194183349609,1808.16650390625,2267.36068725586,13.128512003984,14883536
16,4,13,418.424606323242,1802.44445800781,2220.86906433105,13.4033439783025,14883536
16,5,13,428.676605224609,1791.23878479004,2219.91539001465,13.4091020468143,14883536
16,6,13,426.530838012695,1797.91450500488,2224.44534301758,13.3817951937715,14883536
16,7,13,431.537628173828,1813.41171264648,2244.94934082031,13.2595740397077,14883536
16,8,13,425.100326538086,1787.18566894531,2212.2859954834,13.4553453128449,14883536
16,9,13,430.583953857422,1818.18008422852,2248.76403808594,13.2370811236098,14883536
16,0,14,484.466552734375,1829.62417602539,2314.09072875977,12.8633988417358,14883536
16,1,14,455.856323242188,1776.93367004395,2232.78999328613,13.33178314553,14883536
16,2,14,428.676605224609,1780.74836730957,2209.42497253418,13.472768874273,14883536
16,3,14,437.97492980957,1751.42288208008,2189.39781188965,13.5960088378404,14883536
16,4,14,429.868698120117,1764.53590393066,2194.40460205078,13.5649879571804,14883536
16,5,14,426.292419433594,1745.70083618164,2171.99325561523,13.7049559997682,14883536
16,6,14,422.000885009766,1763.82064819336,2185.82153320312,13.6182536166981,14883536
16,7,14,414.609909057617,1739.501953125,2154.11186218262,13.8187215448686,14883536
16,8,14,427.722930908203,1754.7607421875,2182.4836730957,13.6390811839511,14883536
16,9,14,420.331954956055,1745.22399902344,2165.55595397949,13.7456951621588,14883536
16,0,15,488.758087158203,1855.61180114746,2344.36988830566,12.697259143485,14883536
16,1,15,462.532043457031,1783.60939025879,2246.14143371582,13.2525367962942,14883536
16,2,15,438.451766967773,1780.27153015137,2218.72329711914,13.4163065933686,14883536
16,3,15,442.743301391602,1791.71562194824,2234.45892333984,13.3218255610209,14883536
16,4,15,432.491302490234,1769.3042755127,2201.79557800293,13.5194530761113,14883536
16,5,15,434.637069702148,1765.48957824707,2200.12664794922,13.5297084046259,14883536
16,6,15,431.537628173828,1775.02632141113,2206.56394958496,13.4902376183563,14883536
16,7,15,430.107116699219,1757.14492797852,2187.25204467773,13.609346976007,14883536
16,8,15,436.305999755859,1746.17767333984,2182.4836730957,13.6390811839511,14883536
16,9,15,427.722930908203,1754.2839050293,2182.0068359375,13.6420617523916,14883536
32,0,0,749.111175537109,1224.27940368652,1973.39057922363,15.0842272753278,14883536
32,1,0,722.408294677734,1187.08610534668,1909.49440002441,15.5889810410648,14883536
32,2,0,675.678253173828,1180.88722229004,1856.56547546387,16.0334081363668,14883536
32,3,0,682.830810546875,1165.15159606934,1847.98240661621,16.1078762943992,14883536
32,4,0,663.995742797852,1160.1448059082,1824.14054870605,16.3184092481882,14883536
32,5,0,666.379928588867,1163.95950317383,1830.3394317627,16.2631430451854,14883536
32,6,0,660.65788269043,1178.26461791992,1838.92250061035,16.1872357264214,14883536
32,7,0,679.254531860352,1175.1651763916,1854.41970825195,16.0519605499985,14883536
32,8,0,671.148300170898,1158.47587585449,1829.62417602539,16.2695008024352,14883536
32,9,0,665.426254272461,1162.05215454102,1827.47840881348,16.2886039344929,14883536
32,0,1,634.908676147461,1202.10647583008,1837.01515197754,16.2040427200374,14883536
32,1,1,637.054443359375,1170.15838623047,1807.21282958984,16.4712597833625,14883536
32,2,1,608.682632446289,1163.00582885742,1771.68846130371,16.8015272719537,14883536
32,3,1,610.828399658203,1145.60127258301,1756.42967224121,16.947488687103,14883536
32,4,1,607.490539550781,1140.11764526367,1747.60818481445,17.0330353557828,14883536
32,5,1,607.25212097168,1153.46908569336,1760.72120666504,16.9061813348528,14883536
32,6,1,609.397888183594,1170.87364196777,1780.27153015137,16.7205235245598,14883536
32,7,1,641.822814941406,1157.76062011719,1799.58343505859,16.5410902434934,14883536
32,8,1,611.066818237305,1163.72108459473,1774.78790283203,16.7721855397485,14883536
32,9,1,657.558441162109,1144.6475982666,1802.20603942871,16.5170193356116,14883536
32,0,2,671.625137329102,1165.86685180664,1837.49198913574,16.1998377005175,14883536
32,1,2,625.371932983398,1155.13801574707,1780.50994873047,16.7182845685442,14883536
